time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.697781,-0.717136018336,-0.752417576458,-0.245053430865,1.02201469993,-3.03804895041,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.286470912138,-1.037738003,0.980213723459,-1.87759248437,-0.573325319472,2.57478675247,0.0
5.707795,-0.716752523139,-0.752417576458,-0.245053430865,1.02201469993,-3.03804895041,-0.295291301668,-0.704097181639,0.0,1.28547590025,-0.287621397729,-1.0381214982,0.979830228262,-1.87682549398,-0.573708814669,2.57440325727,0.0
5.717774,-0.716369027942,-0.752801071655,-0.245053430865,1.02124770953,-3.03766545521,-0.295291301668,-0.703713686442,0.0,1.28470890985,-0.285703921744,-1.0385049934,0.980213723459,-1.87797597957,-0.57485930026,2.57555374286,0.0
5.727803,-0.716752523139,-0.752034081261,-0.244669935668,1.02278169032,-3.03958293119,-0.294524311274,-0.704097181639,0.0,1.28585939544,-0.286470912138,-1.0381214982,0.980980713853,-1.87682549398,-0.57485930026,2.57401976207,0.0
5.737712,-0.717136018336,-0.752034081261,-0.245053430865,1.02163120473,-3.0388159408,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.286854407335,-1.03697101261,0.980213723459,-1.87720898917,-0.574475805063,2.57478675247,0.0
5.747780,-0.716752523139,-0.751650586064,-0.244669935668,1.02239819513,-3.03804895041,-0.294907806471,-0.704864172033,0.0,1.28509240505,-0.286087416941,-1.0381214982,0.980213723459,-1.87644199878,-0.574092309866,2.57440325727,0.0
5.757724,-0.716752523139,-0.751267090867,-0.245053430865,1.02124770953,-3.0384324456,-0.294907806471,-0.704480676836,0.0,1.28547590025,-0.286470912138,-1.0381214982,0.980597218656,-1.87720898917,-0.573708814669,2.57478675247,0.0
5.767776,-0.716752523139,-0.751267090867,-0.244669935668,1.02124770953,-3.0384324456,-0.294140816077,-0.703713686442,0.0,1.28585939544,-0.287621397729,-1.0381214982,0.980213723459,-1.87644199878,-0.573708814669,2.57401976207,0.0
5.777755,-0.717136018336,-0.751650586064,-0.245053430865,1.02201469993,-3.03804895041,-0.294907806471,-0.704480676836,0.0,1.28547590025,-0.286470912138,-1.0381214982,0.980213723459,-1.87720898917,-0.574475805063,2.57517024766,0.0
5.787731,-0.716752523139,-0.751267090867,-0.244286440471,1.02239819513,-3.03804895041,-0.294524311274,-0.704480676836,0.0,1.28547590025,-0.286470912138,-1.0381214982,0.980597218656,-1.87759248437,-0.572941824275,2.57363626687,0.0
5.797780,-0.717519513533,-0.751650586064,-0.244669935668,1.02239819513,-3.0384324456,-0.294907806471,-0.704097181639,0.0,1.28585939544,-0.286854407335,-1.037738003,0.980213723459,-1.87682549398,-0.57485930026,2.57440325727,0.0
5.807814,-0.715985532746,-0.751650586064,-0.245053430865,1.02239819513,-3.03804895041,-0.294524311274,-0.703330191245,0.0,1.28585939544,-0.286854407335,-1.03735450781,0.980597218656,-1.87682549398,-0.574475805063,2.57401976207,0.0
5.817711,-0.715985532746,-0.751650586064,-0.244669935668,1.02239819513,-3.0384324456,-0.295291301668,-0.703713686442,0.0,1.28547590025,-0.287237902532,-1.037738003,0.979830228262,-1.87682549398,-0.573708814669,2.57440325727,0.0
5.827772,-0.716752523139,-0.751267090867,-0.245053430865,1.02239819513,-3.03804895041,-0.294907806471,-0.704097181639,0.0,1.28509240505,-0.287621397729,-1.0381214982,0.980980713853,-1.87720898917,-0.574092309866,2.57440325727,0.0
5.837712,-0.716752523139,-0.750500100473,-0.244669935668,1.02201469993,-3.0388159408,-0.294524311274,-0.703330191245,0.0,1.28547590025,-0.286854407335,-1.0388884886,0.980213723459,-1.87682549398,-0.574475805063,2.57401976207,0.0
5.847738,-0.717519513533,-0.751267090867,-0.244669935668,1.02239819513,-3.0384324456,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.287237902532,-1.0385049934,0.979446733065,-1.87682549398,-0.574475805063,2.57440325727,0.0
5.857763,-0.716752523139,-0.75088359567,-0.244286440471,1.02201469993,-3.0388159408,-0.294524311274,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.0381214982,0.979830228262,-1.87644199878,-0.574092309866,2.57401976207,0.0
5.867712,-0.716369027942,-0.751267090867,-0.245053430865,1.02201469993,-3.03804895041,-0.294524311274,-0.704097181639,0.0,1.28585939544,-0.287237902532,-1.0385049934,0.979830228262,-1.87682549398,-0.573708814669,2.57555374286,0.0
5.877757,-0.717136018336,-0.751267090867,-0.245053430865,1.02316518552,-3.0384324456,-0.294140816077,-0.704480676836,0.0,1.28547590025,-0.287621397729,-1.03735450781,0.980213723459,-1.87759248437,-0.574092309866,2.57440325727,0.0
5.887761,-0.716369027942,-0.751267090867,-0.244669935668,1.02239819513,-3.0384324456,-0.294524311274,-0.703713686442,0.0,1.28509240505,-0.287237902532,-1.037738003,0.980597218656,-1.87644199878,-0.574092309866,2.57478675247,0.0
5.897802,-0.716369027942,-0.751267090867,-0.244669935668,1.02201469993,-3.0388159408,-0.294907806471,-0.704864172033,0.0,1.28547590025,-0.286470912138,-1.0385049934,0.980597218656,-1.87759248437,-0.574092309866,2.57440325727,0.0
5.907728,-0.716369027942,-0.751267090867,-0.245053430865,1.02278169032,-3.039199436,-0.295291301668,-0.703330191245,0.0,1.28509240505,-0.286854407335,-1.037738003,0.980597218656,-1.87644199878,-0.574475805063,2.57517024766,0.0
5.917754,-0.716752523139,-0.751650586064,-0.245053430865,1.02239819513,-3.0388159408,-0.294524311274,-0.704864172033,0.0,1.28624289064,-0.286854407335,-1.0381214982,0.980213723459,-1.87644199878,-0.574475805063,2.57478675247,0.0
5.927796,-0.717136018336,-0.751267090867,-0.244669935668,1.02124770953,-3.0384324456,-0.295291301668,-0.703330191245,0.0,1.28662638584,-0.286854407335,-1.037738003,0.980597218656,-1.87644199878,-0.572941824275,2.57401976207,0.0
5.937716,-0.716752523139,-0.751267090867,-0.245053430865,1.02086421434,-3.0388159408,-0.294140816077,-0.704097181639,0.0,1.28509240505,-0.286470912138,-1.0388884886,0.980213723459,-1.87682549398,-0.573708814669,2.57517024766,0.0
5.947759,-0.716369027942,-0.751650586064,-0.245053430865,1.02201469993,-3.03804895041,-0.294140816077,-0.704480676836,0.0,1.28547590025,-0.286854407335,-1.037738003,0.980213723459,-1.87682549398,-0.574092309866,2.57440325727,0.0
5.957716,-0.716752523139,-0.751650586064,-0.244669935668,1.02239819513,-3.03804895041,-0.294907806471,-0.704864172033,0.0,1.28509240505,-0.286470912138,-1.0381214982,0.979830228262,-1.87644199878,-0.573708814669,2.57478675247,0.0
5.967760,-0.716752523139,-0.75088359567,-0.245053430865,1.02239819513,-3.0388159408,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.287237902532,-1.0381214982,0.979830228262,-1.87720898917,-0.574475805063,2.57401976207,0.0
5.977793,-0.717136018336,-0.751267090867,-0.244669935668,1.02201469993,-3.039199436,-0.294140816077,-0.704864172033,0.0,1.28547590025,-0.287621397729,-1.0388884886,0.980597218656,-1.87720898917,-0.573708814669,2.57363626687,0.0
5.987726,-0.716369027942,-0.751267090867,-0.244669935668,1.02201469993,-3.039199436,-0.294140816077,-0.704097181639,0.0,1.28547590025,-0.285703921744,-1.03697101261,0.979830228262,-1.87605850358,-0.574475805063,2.57363626687,0.0
5.997788,-0.716369027942,-0.75088359567,-0.244669935668,1.02201469993,-3.0388159408,-0.294140816077,-0.703713686442,0.0,1.28509240505,-0.287237902532,-1.037738003,0.979830228262,-1.87682549398,-0.574475805063,2.57440325727,0.0
6.007822,-0.716752523139,-0.751267090867,-0.244286440471,1.02239819513,-3.0384324456,-0.294907806471,-0.704097181639,0.0,1.28470890985,-0.286854407335,-1.037738003,0.980213723459,-1.87720898917,-0.573708814669,2.57517024766,0.0
6.017777,-0.716369027942,-0.75088359567,-0.244669935668,1.02124770953,-3.03804895041,-0.294524311274,-0.704097181639,0.0,1.28509240505,-0.286854407335,-1.037738003,0.980980713853,-1.87720898917,-0.574092309866,2.57440325727,0.0
6.027731,-0.715985532746,-0.75088359567,-0.245436926062,1.02124770953,-3.03804895041,-0.294524311274,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.03735450781,0.980597218656,-1.87759248437,-0.574092309866,2.57478675247,0.0
6.037779,-0.715985532746,-0.751267090867,-0.244669935668,1.02316518552,-3.03766545521,-0.294140816077,-0.704097181639,0.0,1.28585939544,-0.287237902532,-1.0381214982,0.979830228262,-1.87644199878,-0.574092309866,2.57478675247,0.0
6.047721,-0.716752523139,-0.751267090867,-0.245053430865,1.02201469993,-3.039199436,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.286470912138,-1.03735450781,0.980213723459,-1.87644199878,-0.574475805063,2.57440325727,0.0
6.057791,-0.717136018336,-0.75088359567,-0.245053430865,1.02201469993,-3.0388159408,-0.294140816077,-0.703713686442,0.0,1.28509240505,-0.286470912138,-1.03697101261,0.980213723459,-1.87797597957,-0.573708814669,2.57440325727,0.0
6.067794,-0.716752523139,-0.750116605276,-0.244669935668,1.02201469993,-3.039199436,-0.294524311274,-0.704864172033,0.0,1.28547590025,-0.286470912138,-1.0381214982,0.980213723459,-1.87682549398,-0.573708814669,2.57478675247,0.0
6.077764,-0.715985532746,-0.750116605276,-0.245053430865,1.02163120473,-3.0384324456,-0.294140816077,-0.703713686442,0.0,1.28547590025,-0.286087416941,-1.037738003,0.980213723459,-1.87720898917,-0.574475805063,2.57517024766,0.0
6.087713,-0.716752523139,-0.749733110079,-0.245053430865,1.02316518552,-3.0388159408,-0.29375732088,-0.703713686442,0.0,1.28509240505,-0.287621397729,-1.03735450781,0.979446733065,-1.87644199878,-0.574092309866,2.57440325727,0.0
6.097715,-0.716752523139,-0.750500100473,-0.244669935668,1.02239819513,-3.03804895041,-0.294524311274,-0.704480676836,0.0,1.28509240505,-0.286470912138,-1.0381214982,0.980213723459,-1.87720898917,-0.574092309866,2.57440325727,0.0
6.107815,-0.716369027942,-0.750116605276,-0.245436926062,1.02163120473,-3.0388159408,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.287621397729,-1.037738003,0.979830228262,-1.87644199878,-0.574092309866,2.57478675247,0.0
6.117709,-0.716369027942,-0.749733110079,-0.244286440471,1.02124770953,-3.0384324456,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.03735450781,0.980213723459,-1.87644199878,-0.574092309866,2.57555374286,0.0
6.127761,-0.715985532746,-0.749349614882,-0.245053430865,1.02201469993,-3.03766545521,-0.294524311274,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.0381214982,0.979446733065,-1.87720898917,-0.573708814669,2.57478675247,0.0
6.137776,-0.716752523139,-0.749733110079,-0.245053430865,1.02239819513,-3.0384324456,-0.294524311274,-0.704480676836,0.0,1.28509240505,-0.286854407335,-1.0381214982,0.980213723459,-1.87759248437,-0.574092309866,2.57555374286,0.0
6.147736,-0.716752523139,-0.749733110079,-0.244669935668,1.02316518552,-3.03766545521,-0.29375732088,-0.704097181639,0.0,1.28509240505,-0.286854407335,-1.0381214982,0.980597218656,-1.87682549398,-0.574092309866,2.57363626687,0.0
6.157729,-0.716752523139,-0.749733110079,-0.244669935668,1.02239819513,-3.0388159408,-0.294524311274,-0.703330191245,0.0,1.28624289064,-0.286854407335,-1.0388884886,0.980213723459,-1.87682549398,-0.574475805063,2.57401976207,0.0
6.167807,-0.716752523139,-0.749733110079,-0.245053430865,1.02239819513,-3.0384324456,-0.294907806471,-0.704097181639,0.0,1.28585939544,-0.287621397729,-1.037738003,0.980213723459,-1.87644199878,-0.574475805063,2.57363626687,0.0
6.177714,-0.717136018336,-0.749733110079,-0.245053430865,1.02163120473,-3.0388159408,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.286470912138,-1.03927198379,0.980597218656,-1.87644199878,-0.574475805063,2.57478675247,0.0
6.187707,-0.716752523139,-0.749349614882,-0.245436926062,1.02201469993,-3.03728196001,-0.29375732088,-0.704097181639,0.0,1.28509240505,-0.287237902532,-1.0385049934,0.980213723459,-1.87682549398,-0.574092309866,2.57478675247,0.0
6.197714,-0.716369027942,-0.750116605276,-0.245053430865,1.02201469993,-3.03804895041,-0.294907806471,-0.703330191245,0.0,1.28585939544,-0.288388388122,-1.037738003,0.980213723459,-1.87682549398,-0.574092309866,2.57363626687,0.0
6.207807,-0.717519513533,-0.749349614882,-0.245436926062,1.02278169032,-3.0388159408,-0.294907806471,-0.703713686442,0.0,1.28547590025,-0.285703921744,-1.0388884886,0.980597218656,-1.87644199878,-0.574092309866,2.57440325727,0.0
6.217717,-0.717136018336,-0.749349614882,-0.245053430865,1.02278169032,-3.0384324456,-0.294140816077,-0.704480676836,0.0,1.28509240505,-0.286470912138,-1.03735450781,0.980980713853,-1.87682549398,-0.574475805063,2.57478675247,0.0
6.227729,-0.717136018336,-0.749349614882,-0.244669935668,1.02278169032,-3.0384324456,-0.294907806471,-0.704480676836,0.0,1.28547590025,-0.287237902532,-1.037738003,0.980597218656,-1.87644199878,-0.574475805063,2.57517024766,0.0
6.237728,-0.717136018336,-0.749349614882,-0.245053430865,1.02278169032,-3.03804895041,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.286470912138,-1.0385049934,0.980597218656,-1.87682549398,-0.574475805063,2.57440325727,0.0
6.247778,-0.717136018336,-0.749733110079,-0.245436926062,1.02124770953,-3.0388159408,-0.294907806471,-0.704097181639,0.0,1.28547590025,-0.287621397729,-1.0381214982,0.980597218656,-1.87682549398,-0.574475805063,2.57363626687,0.0
6.257764,-0.716752523139,-0.750116605276,-0.245053430865,1.02201469993,-3.0388159408,-0.294140816077,-0.703713686442,0.0,1.28585939544,-0.287237902532,-1.0381214982,0.980213723459,-1.87720898917,-0.57485930026,2.57478675247,0.0
6.267731,-0.716752523139,-0.749733110079,-0.244669935668,1.02239819513,-3.0388159408,-0.294140816077,-0.704480676836,0.0,1.28585939544,-0.287237902532,-1.0385049934,0.979830228262,-1.87682549398,-0.574092309866,2.57401976207,0.0
6.277708,-0.71790300873,-0.749733110079,-0.245053430865,1.02124770953,-3.0388159408,-0.294140816077,-0.704864172033,0.0,1.28624289064,-0.286087416941,-1.037738003,0.980597218656,-1.87682549398,-0.574092309866,2.57401976207,0.0
6.287791,-0.716752523139,-0.749349614882,-0.245053430865,1.02163120473,-3.0384324456,-0.295291301668,-0.704097181639,0.0,1.28585939544,-0.286854407335,-1.03735450781,0.980213723459,-1.87797597957,-0.574092309866,2.57401976207,0.0
6.297751,-0.717136018336,-0.748966119685,-0.244669935668,1.02124770953,-3.0384324456,-0.294524311274,-0.703713686442,0.0,1.28585939544,-0.286854407335,-1.0381214982,0.979830228262,-1.87644199878,-0.573325319472,2.57401976207,0.0
6.307832,-0.716369027942,-0.750116605276,-0.245436926062,1.02124770953,-3.0384324456,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.286470912138,-1.037738003,0.980213723459,-1.87644199878,-0.573708814669,2.57517024766,0.0
6.317769,-0.716752523139,-0.749733110079,-0.244669935668,1.02354868072,-3.0384324456,-0.294524311274,-0.704480676836,0.0,1.28509240505,-0.286854407335,-1.037738003,0.980213723459,-1.87682549398,-0.573708814669,2.57440325727,0.0
6.327716,-0.716369027942,-0.750500100473,-0.245053430865,1.02278169032,-3.0384324456,-0.294140816077,-0.703713686442,0.0,1.28547590025,-0.286854407335,-1.037738003,0.979830228262,-1.87759248437,-0.573325319472,2.57517024766,0.0
6.337711,-0.716369027942,-0.749349614882,-0.245436926062,1.02239819513,-3.0384324456,-0.294524311274,-0.704097181639,0.0,1.28585939544,-0.287621397729,-1.0381214982,0.980213723459,-1.87759248437,-0.573708814669,2.57440325727,0.0
6.347758,-0.716752523139,-0.748966119685,-0.245053430865,1.02239819513,-3.03804895041,-0.294524311274,-0.704097181639,0.0,1.28547590025,-0.286087416941,-1.0385049934,0.980213723459,-1.87682549398,-0.574475805063,2.57440325727,0.0
6.357787,-0.717136018336,-0.748966119685,-0.244286440471,1.02086421434,-3.0384324456,-0.294907806471,-0.704097181639,0.0,1.28509240505,-0.286087416941,-1.0381214982,0.979830228262,-1.87682549398,-0.574475805063,2.57517024766,0.0
6.367731,-0.717136018336,-0.750116605276,-0.244669935668,1.02201469993,-3.0388159408,-0.294140816077,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.03735450781,0.979830228262,-1.87720898917,-0.574092309866,2.57401976207,0.0
6.377715,-0.717519513533,-0.749733110079,-0.244669935668,1.02124770953,-3.0388159408,-0.29375732088,-0.704480676836,0.0,1.28624289064,-0.287237902532,-1.0388884886,0.980597218656,-1.87720898917,-0.574475805063,2.57555374286,0.0
6.387821,-0.716369027942,-0.749349614882,-0.244669935668,1.02163120473,-3.0388159408,-0.294140816077,-0.704480676836,0.0,1.28547590025,-0.287237902532,-1.03735450781,0.980213723459,-1.87720898917,-0.574092309866,2.57440325727,0.0
6.397728,-0.716369027942,-0.749349614882,-0.244669935668,1.02201469993,-3.03766545521,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.286854407335,-1.0381214982,0.980597218656,-1.87682549398,-0.573708814669,2.57517024766,0.0
6.407844,-0.716752523139,-0.749349614882,-0.245053430865,1.02201469993,-3.0384324456,-0.294907806471,-0.704480676836,0.0,1.28547590025,-0.286854407335,-1.03735450781,0.979830228262,-1.87720898917,-0.574092309866,2.57363626687,0.0
6.417758,-0.71790300873,-0.750116605276,-0.245053430865,1.02201469993,-3.0384324456,-0.294524311274,-0.704097181639,0.0,1.28585939544,-0.287237902532,-1.0381214982,0.980597218656,-1.87720898917,-0.574092309866,2.57555374286,0.0
6.427763,-0.716369027942,-0.749349614882,-0.244669935668,1.02201469993,-3.0388159408,-0.294907806471,-0.704480676836,0.0,1.28585939544,-0.287237902532,-1.0381214982,0.979446733065,-1.87682549398,-0.574092309866,2.57440325727,0.0
6.437789,-0.716369027942,-0.749733110079,-0.244669935668,1.02201469993,-3.0384324456,-0.294907806471,-0.704480676836,0.0,1.28585939544,-0.286470912138,-1.037738003,0.979063237868,-1.87682549398,-0.573708814669,2.57440325727,0.0
6.447774,-0.717136018336,-0.749733110079,-0.244669935668,1.02239819513,-3.0384324456,-0.294140816077,-0.704097181639,0.0,1.28470890985,-0.286854407335,-1.0388884886,0.980213723459,-1.87644199878,-0.574092309866,2.57401976207,0.0
6.457709,-0.716369027942,-0.749733110079,-0.244286440471,1.02239819513,-3.03804895041,-0.295291301668,-0.703713686442,0.0,1.28585939544,-0.286854407335,-1.0381214982,0.980213723459,-1.87759248437,-0.573708814669,2.57440325727,0.0
6.467858,-0.717136018336,-0.750500100473,-0.245053430865,1.02201469993,-3.0384324456,-0.294524311274,-0.703330191245,0.0,1.28547590025,-0.286087416941,-1.03735450781,0.980980713853,-1.87720898917,-0.573325319472,2.57478675247,0.0
6.477755,-0.716369027942,-0.749733110079,-0.244669935668,1.02316518552,-3.0388159408,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.287237902532,-1.0381214982,0.979830228262,-1.87682549398,-0.574475805063,2.57478675247,0.0
6.487748,-0.717136018336,-0.748966119685,-0.244669935668,1.02239819513,-3.0388159408,-0.294524311274,-0.703713686442,0.0,1.28547590025,-0.287621397729,-1.03735450781,0.980213723459,-1.87720898917,-0.573708814669,2.57478675247,0.0
6.497798,-0.716752523139,-0.750116605276,-0.244669935668,1.02201469993,-3.03804895041,-0.294524311274,-0.704480676836,0.0,1.28547590025,-0.286854407335,-1.03735450781,0.980980713853,-1.87644199878,-0.574475805063,2.57363626687,0.0
6.507715,-0.717136018336,-0.749349614882,-0.244669935668,1.02163120473,-3.0384324456,-0.294524311274,-0.703713686442,0.0,1.28585939544,-0.286854407335,-1.037738003,0.980597218656,-1.87720898917,-0.572941824275,2.57325277168,0.0
6.517694,-0.716752523139,-0.749349614882,-0.245436926062,1.02239819513,-3.039199436,-0.294524311274,-0.704097181639,0.0,1.28624289064,-0.286854407335,-1.037738003,0.979830228262,-1.87682549398,-0.574475805063,2.57555374286,0.0
6.527690,-0.717136018336,-0.750116605276,-0.244286440471,1.02201469993,-3.0384324456,-0.294140816077,-0.704480676836,0.0,1.28547590025,-0.286470912138,-1.0385049934,0.980213723459,-1.87720898917,-0.574475805063,2.57363626687,0.0
6.537696,-0.716752523139,-0.749733110079,-0.244286440471,1.02239819513,-3.03728196001,-0.294140816077,-0.703713686442,0.0,1.28585939544,-0.286854407335,-1.03735450781,0.980597218656,-1.87682549398,-0.573325319472,2.57363626687,0.0
6.547764,-0.717136018336,-0.750116605276,-0.245053430865,1.02278169032,-3.03804895041,-0.294524311274,-0.704097181639,0.0,1.28547590025,-0.286854407335,-1.0385049934,0.980213723459,-1.87682549398,-0.574475805063,2.57517024766,0.0
6.557763,-0.716752523139,-0.749733110079,-0.245053430865,1.02278169032,-3.039199436,-0.294524311274,-0.703713686442,0.0,1.28509240505,-0.286470912138,-1.037738003,0.980597218656,-1.87759248437,-0.574092309866,2.57478675247,0.0
6.567786,-0.717136018336,-0.749349614882,-0.244669935668,1.02239819513,-3.03728196001,-0.294140816077,-0.703330191245,0.0,1.28509240505,-0.286854407335,-1.0381214982,0.979830228262,-1.87682549398,-0.574092309866,2.57440325727,0.0
6.577772,-0.716369027942,-0.749733110079,-0.244669935668,1.02201469993,-3.0384324456,-0.294524311274,-0.704097181639,0.0,1.28585939544,-0.287237902532,-1.03735450781,0.980213723459,-1.87644199878,-0.574092309866,2.57401976207,0.0
6.587759,-0.716752523139,-0.749349614882,-0.244669935668,1.02124770953,-3.0384324456,-0.294140816077,-0.704097181639,0.0,1.28585939544,-0.287621397729,-1.037738003,0.980213723459,-1.87682549398,-0.574475805063,2.57555374286,0.0
6.597777,-0.716752523139,-0.749733110079,-0.245053430865,1.02239819513,-3.0384324456,-0.294907806471,-0.704864172033,0.0,1.28585939544,-0.285703921744,-1.03697101261,0.979446733065,-1.87720898917,-0.573708814669,2.57517024766,0.0
6.607790,-0.716752523139,-0.750116605276,-0.244669935668,1.02316518552,-3.0384324456,-0.29375732088,-0.703713686442,0.0,1.28509240505,-0.286087416941,-1.0381214982,0.980213723459,-1.87720898917,-0.574092309866,2.57517024766,0.0
6.617713,-0.717136018336,-0.749733110079,-0.244669935668,1.02239819513,-3.0384324456,-0.294140816077,-0.704480676836,0.0,1.28547590025,-0.286470912138,-1.0381214982,0.979830228262,-1.87644199878,-0.574475805063,2.57478675247,0.0
6.627789,-0.716752523139,-0.748966119685,-0.245436926062,1.02163120473,-3.03804895041,-0.294140816077,-0.704097181639,0.0,1.28547590025,-0.287621397729,-1.03697101261,0.980597218656,-1.87644199878,-0.574475805063,2.57478675247,0.0
6.637765,-0.717136018336,-0.749733110079,-0.244669935668,1.02163120473,-3.03804895041,-0.294524311274,-0.704480676836,0.0,1.28547590025,-0.287237902532,-1.0381214982,0.980597218656,-1.87720898917,-0.573708814669,2.57401976207,0.0
6.647769,-0.717136018336,-0.749349614882,-0.245053430865,1.02239819513,-3.03804895041,-0.294907806471,-0.703713686442,0.0,1.28547590025,-0.287621397729,-1.03735450781,0.980980713853,-1.87720898917,-0.57485930026,2.57478675247,0.0
