time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.829858,-0.918470996746,-0.10009224641,-0.169504877061,1.28777687143,-3.04265089277,-0.0582912699396,1.74336916543,0.0,1.40666038249,0.29759227285,-0.517718515911,1.27742250111,-2.79759746191,0.117349530273,2.18668961313,0.0
5.839864,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04265089277,-0.0590582603336,1.74451965102,0.0,1.40704387769,0.297975768047,-0.517335020714,1.27818949151,-2.7979809571,0.117349530273,2.18707310833,0.0
5.849921,-0.918470996746,-0.100859236803,-0.169504877061,1.28739337623,-3.04265089277,-0.0582912699396,1.74375266063,0.0,1.40666038249,0.297208777653,-0.517718515911,1.27818949151,-2.7983644523,0.117349530273,2.18707310833,0.0
5.859871,-0.918087501549,-0.100859236803,-0.169504877061,1.28739337623,-3.04341788316,-0.0582912699396,1.74336916543,0.0,1.40666038249,0.297975768047,-0.517718515911,1.27780599631,-2.7979809571,0.116582539879,2.18668961313,0.0
5.869885,-0.918854491943,-0.100475741606,-0.170271867455,1.28739337623,-3.04380137836,-0.0582912699396,1.74413615583,0.0,1.40742737288,0.297208777653,-0.518102011108,1.27818949151,-2.7983644523,0.116582539879,2.18707310833,0.0
5.879911,-0.918470996746,-0.100475741606,-0.170271867455,1.28739337623,-3.04341788316,-0.0586747651366,1.74375266063,0.0,1.40742737288,0.29759227285,-0.517335020714,1.27818949151,-2.79759746191,0.118116520667,2.18668961313,0.0
5.889855,-0.917320511155,-0.100475741606,-0.169888372258,1.28816036663,-3.04303438797,-0.0586747651366,1.74413615583,0.0,1.40781086808,0.29759227285,-0.517718515911,1.27780599631,-2.7983644523,0.115815549485,2.18668961313,0.0
5.899906,-0.918470996746,-0.10009224641,-0.169888372258,1.28816036663,-3.04341788316,-0.0582912699396,1.74413615583,0.0,1.40781086808,0.297208777653,-0.516951525517,1.27818949151,-2.7979809571,0.117349530273,2.18707310833,0.0
5.909848,-0.918470996746,-0.100859236803,-0.169888372258,1.28739337623,-3.04226739757,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.297975768047,-0.517335020714,1.27742250111,-2.7979809571,0.117349530273,2.18745660352,0.0
5.919850,-0.917704006352,-0.10009224641,-0.169504877061,1.28700988104,-3.04303438797,-0.0590582603336,1.74375266063,0.0,1.40666038249,0.297208777653,-0.517718515911,1.27780599631,-2.79759746191,0.118116520667,2.18668961313,0.0
5.929925,-0.918087501549,-0.100859236803,-0.169504877061,1.28700988104,-3.04265089277,-0.0582912699396,1.74490314622,0.0,1.40781086808,0.296825282456,-0.517718515911,1.27742250111,-2.79759746191,0.116966035076,2.18668961313,0.0
5.939852,-0.918854491943,-0.100859236803,-0.169888372258,1.28739337623,-3.04226739757,-0.0582912699396,1.74413615583,0.0,1.40666038249,0.29759227285,-0.517718515911,1.27780599631,-2.79759746191,0.116966035076,2.18707310833,0.0
5.949919,-0.918470996746,-0.10009224641,-0.169888372258,1.28739337623,-3.04303438797,-0.0579077747427,1.74528664142,0.0,1.40742737288,0.29759227285,-0.516951525517,1.27780599631,-2.7979809571,0.117349530273,2.18630611793,0.0
5.959864,-0.917704006352,-0.10009224641,-0.169888372258,1.28739337623,-3.04341788316,-0.0582912699396,1.74375266063,0.0,1.40742737288,0.297208777653,-0.517718515911,1.27818949151,-2.79759746191,0.116966035076,2.18668961313,0.0
5.969890,-0.918470996746,-0.100859236803,-0.169504877061,1.28739337623,-3.04303438797,-0.0586747651366,1.74413615583,0.0,1.40781086808,0.297975768047,-0.517335020714,1.27818949151,-2.79759746191,0.116582539879,2.18668961313,0.0
5.979912,-0.918087501549,-0.100859236803,-0.169504877061,1.28739337623,-3.04226739757,-0.0586747651366,1.74451965102,0.0,1.40781086808,0.297975768047,-0.517335020714,1.27818949151,-2.7983644523,0.11773302547,2.18668961313,0.0
5.989847,-0.917704006352,-0.100475741606,-0.169504877061,1.28739337623,-3.04226739757,-0.0582912699396,1.74375266063,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27818949151,-2.7987479475,0.117349530273,2.18668961313,0.0
5.999847,-0.918470996746,-0.100475741606,-0.169888372258,1.28739337623,-3.04265089277,-0.0590582603336,1.74413615583,0.0,1.40742737288,0.297208777653,-0.516951525517,1.27742250111,-2.7979809571,0.117349530273,2.18707310833,0.0
6.009869,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04380137836,-0.0582912699396,1.74451965102,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27742250111,-2.7979809571,0.116582539879,2.18707310833,0.0
6.019858,-0.918087501549,-0.10009224641,-0.169888372258,1.28739337623,-3.04303438797,-0.0586747651366,1.74490314622,0.0,1.40857785848,0.29759227285,-0.517335020714,1.27742250111,-2.7979809571,0.11773302547,2.18668961313,0.0
6.029873,-0.918087501549,-0.100475741606,-0.169504877061,1.28777687143,-3.04188390238,-0.0586747651366,1.74336916543,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27780599631,-2.79759746191,0.116966035076,2.18668961313,0.0
6.039920,-0.917704006352,-0.100859236803,-0.169504877061,1.28662638584,-3.04265089277,-0.0582912699396,1.74413615583,0.0,1.40742737288,0.297975768047,-0.517718515911,1.27742250111,-2.7983644523,0.118116520667,2.18630611793,0.0
6.049860,-0.918087501549,-0.100859236803,-0.170271867455,1.28739337623,-3.04380137836,-0.0586747651366,1.74375266063,0.0,1.40742737288,0.297975768047,-0.516951525517,1.27742250111,-2.7979809571,0.11773302547,2.18668961313,0.0
6.059861,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04265089277,-0.0582912699396,1.74375266063,0.0,1.40704387769,0.297208777653,-0.517335020714,1.27780599631,-2.7983644523,0.117349530273,2.18630611793,0.0
6.069873,-0.918470996746,-0.100475741606,-0.170271867455,1.28777687143,-3.04188390238,-0.0582912699396,1.74413615583,0.0,1.40704387769,0.29759227285,-0.517335020714,1.27742250111,-2.7979809571,0.118116520667,2.18668961313,0.0
6.079853,-0.918087501549,-0.100859236803,-0.169504877061,1.28777687143,-3.04265089277,-0.0579077747427,1.74375266063,0.0,1.40666038249,0.29759227285,-0.517718515911,1.27703900591,-2.7979809571,0.116966035076,2.18668961313,0.0
6.089905,-0.918470996746,-0.100475741606,-0.170271867455,1.28739337623,-3.04265089277,-0.0590582603336,1.74413615583,0.0,1.40742737288,0.29759227285,-0.517335020714,1.27780599631,-2.7979809571,0.117349530273,2.18707310833,0.0
6.099907,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04265089277,-0.0586747651366,1.74375266063,0.0,1.40742737288,0.297975768047,-0.517335020714,1.27818949151,-2.7983644523,0.118500015864,2.18630611793,0.0
6.109918,-0.917320511155,-0.100475741606,-0.169504877061,1.28739337623,-3.04380137836,-0.0575242795457,1.74336916543,0.0,1.40781086808,0.29759227285,-0.516951525517,1.27665551072,-2.7979809571,0.116582539879,2.18668961313,0.0
6.119855,-0.918087501549,-0.10009224641,-0.169888372258,1.28777687143,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.297208777653,-0.517335020714,1.27742250111,-2.7983644523,0.116966035076,2.18630611793,0.0
6.129905,-0.917704006352,-0.100475741606,-0.169504877061,1.28700988104,-3.04226739757,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.297975768047,-0.516951525517,1.27703900591,-2.7983644523,0.11773302547,2.18668961313,0.0
6.140127,-0.918087501549,-0.10009224641,-0.169504877061,1.28777687143,-3.04226739757,-0.0590582603336,1.74375266063,0.0,1.40704387769,0.297208777653,-0.517335020714,1.27780599631,-2.79759746191,0.116966035076,2.18668961313,0.0
6.149882,-0.917320511155,-0.100475741606,-0.169888372258,1.28739337623,-3.04265089277,-0.0582912699396,1.74413615583,0.0,1.40666038249,0.297975768047,-0.516951525517,1.27703900591,-2.7983644523,0.116582539879,2.18707310833,0.0
6.159841,-0.918087501549,-0.101242732,-0.169504877061,1.28739337623,-3.04341788316,-0.0586747651366,1.74336916543,0.0,1.40781086808,0.29759227285,-0.517718515911,1.27780599631,-2.7979809571,0.117349530273,2.18707310833,0.0
6.169911,-0.918087501549,-0.101242732,-0.169504877061,1.28777687143,-3.04265089277,-0.0579077747427,1.74413615583,0.0,1.40742737288,0.296825282456,-0.517335020714,1.27742250111,-2.79759746191,0.117349530273,2.18630611793,0.0
6.179881,-0.917704006352,-0.100859236803,-0.169888372258,1.28777687143,-3.04303438797,-0.0586747651366,1.74413615583,0.0,1.40666038249,0.29759227285,-0.516951525517,1.27818949151,-2.79759746191,0.117349530273,2.18668961313,0.0
6.189926,-0.917704006352,-0.10009224641,-0.169504877061,1.28662638584,-3.04303438797,-0.0582912699396,1.74451965102,0.0,1.40742737288,0.298359263244,-0.516951525517,1.2785729867,-2.7987479475,0.117349530273,2.18630611793,0.0
6.199903,-0.918854491943,-0.100475741606,-0.170655362652,1.28739337623,-3.04226739757,-0.0579077747427,1.74451965102,0.0,1.40819436328,0.29759227285,-0.517335020714,1.27818949151,-2.7983644523,0.11773302547,2.18707310833,0.0
6.209859,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04226739757,-0.0582912699396,1.74490314622,0.0,1.40704387769,0.296825282456,-0.516951525517,1.27780599631,-2.79721396671,0.11773302547,2.18668961313,0.0
6.219853,-0.917704006352,-0.100859236803,-0.169888372258,1.28739337623,-3.04303438797,-0.0586747651366,1.74413615583,0.0,1.40666038249,0.297208777653,-0.517335020714,1.27742250111,-2.79759746191,0.117349530273,2.18630611793,0.0
6.229931,-0.917704006352,-0.100475741606,-0.169504877061,1.28777687143,-3.04341788316,-0.0590582603336,1.74375266063,0.0,1.40781086808,0.297975768047,-0.517335020714,1.27780599631,-2.7979809571,0.117349530273,2.18630611793,0.0
6.239902,-0.918854491943,-0.100859236803,-0.169888372258,1.28777687143,-3.04265089277,-0.0582912699396,1.74375266063,0.0,1.40742737288,0.297208777653,-0.517335020714,1.27780599631,-2.79759746191,0.116966035076,2.18668961313,0.0
6.249917,-0.918854491943,-0.10009224641,-0.169504877061,1.28700988104,-3.04265089277,-0.0582912699396,1.74336916543,0.0,1.40781086808,0.29759227285,-0.517335020714,1.27742250111,-2.7983644523,0.116966035076,2.18630611793,0.0
6.259853,-0.918087501549,-0.100475741606,-0.169121381864,1.28816036663,-3.04265089277,-0.0582912699396,1.74336916543,0.0,1.40742737288,0.29759227285,-0.516951525517,1.27742250111,-2.79759746191,0.11773302547,2.18668961313,0.0
6.269931,-0.918854491943,-0.0997087512126,-0.169504877061,1.28739337623,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27703900591,-2.79759746191,0.117349530273,2.18707310833,0.0
6.279901,-0.918087501549,-0.100475741606,-0.169121381864,1.28777687143,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40627688729,0.297208777653,-0.517335020714,1.27818949151,-2.7983644523,0.11773302547,2.18707310833,0.0
6.289925,-0.918087501549,-0.100475741606,-0.170271867455,1.28739337623,-3.04265089277,-0.0586747651366,1.74375266063,0.0,1.40704387769,0.297208777653,-0.517718515911,1.27742250111,-2.79759746191,0.11773302547,2.18668961313,0.0
6.300056,-0.917704006352,-0.100475741606,-0.169504877061,1.28739337623,-3.04341788316,-0.0582912699396,1.74451965102,0.0,1.40704387769,0.29759227285,-0.517335020714,1.27703900591,-2.79759746191,0.11773302547,2.18630611793,0.0
6.309858,-0.918087501549,-0.100859236803,-0.169888372258,1.28739337623,-3.04341788316,-0.0586747651366,1.74375266063,0.0,1.40819436328,0.29759227285,-0.517335020714,1.27780599631,-2.7983644523,0.116966035076,2.18630611793,0.0
6.319863,-0.918854491943,-0.100859236803,-0.169888372258,1.28777687143,-3.04303438797,-0.0582912699396,1.74451965102,0.0,1.40742737288,0.29759227285,-0.517335020714,1.27780599631,-2.7983644523,0.116582539879,2.18745660352,0.0
6.329924,-0.918470996746,-0.100475741606,-0.170271867455,1.28777687143,-3.04226739757,-0.0582912699396,1.74413615583,0.0,1.40819436328,0.297208777653,-0.516951525517,1.27703900591,-2.7979809571,0.116966035076,2.18707310833,0.0
6.339899,-0.918854491943,-0.100475741606,-0.169888372258,1.28777687143,-3.04265089277,-0.0582912699396,1.74451965102,0.0,1.40627688729,0.29759227285,-0.517335020714,1.27742250111,-2.7987479475,0.118116520667,2.18668961313,0.0
6.349924,-0.918470996746,-0.100475741606,-0.169888372258,1.28739337623,-3.04265089277,-0.0590582603336,1.74490314622,0.0,1.40781086808,0.297208777653,-0.517335020714,1.27780599631,-2.7979809571,0.11773302547,2.18707310833,0.0
6.360172,-0.918087501549,-0.101242732,-0.169504877061,1.28739337623,-3.04226739757,-0.0590582603336,1.74336916543,0.0,1.40627688729,0.29759227285,-0.516951525517,1.27703900591,-2.7983644523,0.117349530273,2.18630611793,0.0
6.369855,-0.918087501549,-0.100475741606,-0.169888372258,1.28777687143,-3.04341788316,-0.0586747651366,1.74375266063,0.0,1.40666038249,0.298359263244,-0.516951525517,1.27742250111,-2.7979809571,0.117349530273,2.18668961313,0.0
6.379904,-0.91923798714,-0.100859236803,-0.169888372258,1.28777687143,-3.04303438797,-0.0582912699396,1.74375266063,0.0,1.40742737288,0.29759227285,-0.517335020714,1.27780599631,-2.7979809571,0.117349530273,2.18668961313,0.0
6.389864,-0.918854491943,-0.100475741606,-0.170271867455,1.28739337623,-3.04226739757,-0.0586747651366,1.74413615583,0.0,1.40666038249,0.29759227285,-0.517718515911,1.27780599631,-2.7979809571,0.118116520667,2.18630611793,0.0
6.399900,-0.917704006352,-0.100859236803,-0.169888372258,1.28777687143,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27818949151,-2.79759746191,0.117349530273,2.18668961313,0.0
6.409992,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04188390238,-0.0582912699396,1.74413615583,0.0,1.40857785848,0.29759227285,-0.517335020714,1.27742250111,-2.7983644523,0.118116520667,2.18668961313,0.0
6.419858,-0.918854491943,-0.100859236803,-0.169888372258,1.28816036663,-3.04265089277,-0.0586747651366,1.74451965102,0.0,1.40742737288,0.29759227285,-0.516951525517,1.27742250111,-2.79759746191,0.11773302547,2.18668961313,0.0
6.429924,-0.918087501549,-0.10009224641,-0.170271867455,1.28777687143,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.297208777653,-0.516951525517,1.27818949151,-2.7979809571,0.117349530273,2.18668961313,0.0
6.439865,-0.918087501549,-0.10009224641,-0.169504877061,1.28777687143,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40666038249,0.297975768047,-0.517335020714,1.27703900591,-2.7983644523,0.117349530273,2.18592262274,0.0
6.449924,-0.918470996746,-0.100859236803,-0.169121381864,1.28739337623,-3.04265089277,-0.0582912699396,1.74413615583,0.0,1.40819436328,0.29759227285,-0.517335020714,1.27742250111,-2.7987479475,0.117349530273,2.18745660352,0.0
6.460408,-0.918470996746,-0.100475741606,-0.170271867455,1.28816036663,-3.04226739757,-0.0586747651366,1.74375266063,0.0,1.40627688729,0.29759227285,-0.517335020714,1.27742250111,-2.7983644523,0.118500015864,2.18668961313,0.0
6.469854,-0.917704006352,-0.100859236803,-0.169888372258,1.28816036663,-3.04380137836,-0.0582912699396,1.74413615583,0.0,1.40781086808,0.297975768047,-0.517335020714,1.27742250111,-2.7983644523,0.117349530273,2.18668961313,0.0
6.479899,-0.918087501549,-0.100859236803,-0.169888372258,1.28777687143,-3.04188390238,-0.0586747651366,1.74336916543,0.0,1.40704387769,0.297975768047,-0.517335020714,1.27703900591,-2.7983644523,0.116966035076,2.18668961313,0.0
6.489907,-0.918087501549,-0.100475741606,-0.169121381864,1.28777687143,-3.04265089277,-0.0586747651366,1.74336916543,0.0,1.40781086808,0.29759227285,-0.517335020714,1.27742250111,-2.79721396671,0.11773302547,2.18707310833,0.0
6.499902,-0.918470996746,-0.100475741606,-0.169504877061,1.28700988104,-3.04303438797,-0.0579077747427,1.74451965102,0.0,1.40704387769,0.29759227285,-0.517335020714,1.27742250111,-2.7979809571,0.116966035076,2.18668961313,0.0
6.509904,-0.918470996746,-0.100475741606,-0.170271867455,1.28739337623,-3.04265089277,-0.0582912699396,1.74375266063,0.0,1.40704387769,0.29759227285,-0.517718515911,1.27742250111,-2.79759746191,0.116966035076,2.18668961313,0.0
6.519851,-0.918470996746,-0.10009224641,-0.169888372258,1.28739337623,-3.04265089277,-0.0582912699396,1.74336916543,0.0,1.40742737288,0.297208777653,-0.516951525517,1.27780599631,-2.7979809571,0.117349530273,2.18668961313,0.0
6.529884,-0.918470996746,-0.100859236803,-0.169504877061,1.28739337623,-3.04265089277,-0.0586747651366,1.74451965102,0.0,1.40704387769,0.297208777653,-0.516951525517,1.27818949151,-2.7979809571,0.11773302547,2.18668961313,0.0
6.539899,-0.918087501549,-0.100859236803,-0.169121381864,1.28739337623,-3.04265089277,-0.0586747651366,1.74375266063,0.0,1.40704387769,0.297975768047,-0.516951525517,1.27703900591,-2.79759746191,0.117349530273,2.18668961313,0.0
6.549859,-0.918087501549,-0.100859236803,-0.170271867455,1.28700988104,-3.04226739757,-0.0582912699396,1.74567013661,0.0,1.40666038249,0.297208777653,-0.517335020714,1.27818949151,-2.7983644523,0.11773302547,2.18668961313,0.0
6.559899,-0.918087501549,-0.0997087512126,-0.170271867455,1.28739337623,-3.04265089277,-0.0582912699396,1.74451965102,0.0,1.40819436328,0.29759227285,-0.517335020714,1.27818949151,-2.79759746191,0.116582539879,2.18707310833,0.0
6.569905,-0.918087501549,-0.100859236803,-0.170271867455,1.28700988104,-3.04226739757,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27780599631,-2.7979809571,0.117349530273,2.18668961313,0.0
6.579900,-0.918470996746,-0.100475741606,-0.169504877061,1.28739337623,-3.04265089277,-0.0582912699396,1.74451965102,0.0,1.40666038249,0.298359263244,-0.516951525517,1.27780599631,-2.7979809571,0.117349530273,2.18707310833,0.0
6.589905,-0.917704006352,-0.100859236803,-0.169888372258,1.28739337623,-3.04265089277,-0.0582912699396,1.74413615583,0.0,1.40781086808,0.296825282456,-0.517335020714,1.27780599631,-2.79721396671,0.117349530273,2.18630611793,0.0
6.599851,-0.917704006352,-0.100859236803,-0.169504877061,1.28700988104,-3.04265089277,-0.0582912699396,1.74375266063,0.0,1.40704387769,0.296825282456,-0.517718515911,1.27742250111,-2.79913144269,0.116966035076,2.18707310833,0.0
6.609877,-0.917320511155,-0.10009224641,-0.170271867455,1.28739337623,-3.04265089277,-0.0586747651366,1.74413615583,0.0,1.40704387769,0.297208777653,-0.517335020714,1.27742250111,-2.7979809571,0.117349530273,2.18668961313,0.0
6.619901,-0.918470996746,-0.100475741606,-0.169504877061,1.28700988104,-3.04265089277,-0.0586747651366,1.74375266063,0.0,1.40742737288,0.29759227285,-0.517335020714,1.27742250111,-2.79759746191,0.117349530273,2.18707310833,0.0
6.629853,-0.918470996746,-0.10009224641,-0.169121381864,1.28739337623,-3.04303438797,-0.0586747651366,1.74413615583,0.0,1.40742737288,0.297208777653,-0.517718515911,1.27780599631,-2.7979809571,0.117349530273,2.18707310833,0.0
6.639900,-0.918087501549,-0.100475741606,-0.169121381864,1.28739337623,-3.04380137836,-0.0582912699396,1.74490314622,0.0,1.40704387769,0.297208777653,-0.517718515911,1.27780599631,-2.7983644523,0.116966035076,2.18707310833,0.0
6.649859,-0.918087501549,-0.100859236803,-0.170271867455,1.28739337623,-3.04265089277,-0.0582912699396,1.74451965102,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27780599631,-2.79759746191,0.11773302547,2.18668961313,0.0
6.659903,-0.918087501549,-0.10009224641,-0.169888372258,1.28739337623,-3.04303438797,-0.0590582603336,1.74375266063,0.0,1.40704387769,0.297975768047,-0.517335020714,1.27742250111,-2.7979809571,0.11773302547,2.18630611793,0.0
6.669910,-0.918087501549,-0.100475741606,-0.169504877061,1.28854386182,-3.04265089277,-0.0586747651366,1.74490314622,0.0,1.40704387769,0.297208777653,-0.51656803032,1.27703900591,-2.7979809571,0.117349530273,2.18668961313,0.0
6.679899,-0.918087501549,-0.10009224641,-0.169504877061,1.28739337623,-3.04265089277,-0.0582912699396,1.74451965102,0.0,1.40704387769,0.29759227285,-0.516951525517,1.27780599631,-2.7983644523,0.117349530273,2.18630611793,0.0
6.689865,-0.918087501549,-0.100475741606,-0.169504877061,1.28739337623,-3.04341788316,-0.0582912699396,1.74375266063,0.0,1.40819436328,0.29759227285,-0.517335020714,1.2785729867,-2.7979809571,0.11773302547,2.18707310833,0.0
6.699906,-0.91923798714,-0.10009224641,-0.170271867455,1.28739337623,-3.04226739757,-0.0579077747427,1.74451965102,0.0,1.40781086808,0.297208777653,-0.517335020714,1.27742250111,-2.79759746191,0.117349530273,2.18668961313,0.0
6.709920,-0.918087501549,-0.100475741606,-0.169504877061,1.28777687143,-3.04265089277,-0.0590582603336,1.74413615583,0.0,1.40742737288,0.297975768047,-0.51656803032,1.27780599631,-2.7983644523,0.116582539879,2.18668961313,0.0
6.719854,-0.918470996746,-0.100475741606,-0.169504877061,1.28700988104,-3.04341788316,-0.0586747651366,1.74375266063,0.0,1.40781086808,0.29759227285,-0.517335020714,1.27780599631,-2.79759746191,0.116582539879,2.18668961313,0.0
6.729875,-0.918087501549,-0.100475741606,-0.169888372258,1.28662638584,-3.04188390238,-0.0579077747427,1.74413615583,0.0,1.40704387769,0.297975768047,-0.516951525517,1.27780599631,-2.79759746191,0.116966035076,2.18630611793,0.0
6.739914,-0.918470996746,-0.100475741606,-0.169504877061,1.28739337623,-3.04341788316,-0.0586747651366,1.74336916543,0.0,1.40627688729,0.297975768047,-0.517335020714,1.27742250111,-2.7979809571,0.11773302547,2.18668961313,0.0
